隆安县,450123
隆安,450123
马山县,450124
马山,450124
上林县,450125
上林,450125
宾阳县,450126
宾阳,450126
横县,450127
城中区,450202
城中,450202
鱼峰区,450203
鱼峰,450203
柳南区,450204
柳南,450204
柳北区,450205
柳北,450205
柳江区,450206
柳江,450206
柳城县,450222
柳城,450222
鹿寨县,450223
鹿寨,450223
融安县,450224
融安,450224
融水苗族自治县,450225
融水自治县,450225
融水,450225
融水县,450225
三江侗族自治县,450226
三江自治县,450226
三江,450226
三江县,450226
秀峰区,450302
秀峰,450302
叠彩区,450303
叠彩,450303
象山区,450304
象山,450304
七星区,450305
七星,450305
雁山区,450311
雁山,450311
临桂区,450312
临桂,450312
阳朔县,450321
阳朔,450321
灵川县,450323
灵川,450323
全州县,450324
全州,450324
兴安县,450325
兴安,450325
永福县,450326
永福,450326
灌阳县,450327
灌阳,450327
龙胜各族自治县,450328
龙胜各族,450328
龙胜各族县,450328
资源县,450329
资源,450329
平乐县,450330
平乐,450330
荔浦县,450331
荔浦,450331
恭城瑶族自治县,450332
恭城自治县,450332
恭城,450332
恭城县,450332
万秀区,450403
万秀,450403
长洲区,450405
长洲,450405
龙圩区,450406
龙圩,450406
苍梧县,450421
苍梧,450421
藤县,450422
蒙山县,450423
蒙山,450423
岑溪市,450481
岑溪,450481
海城区,450502
海城,450502
银海区,450503
银海,450503
铁山港区,450512
铁山港,450512
合浦县,450521
合浦,450521
港口区,450602
港口,450602
防城区,450603
防城,450603
上思县,450621
上思,450621
东兴市,450681
东兴,450681
钦南区,450702
钦南,450702
钦北区,450703
钦北,450703
灵山县,450721
灵山,450721
浦北县,450722
浦北,450722
港北区,450802
港北,450802
港南区,450803
港南,450803
覃塘区,450804
覃塘,450804
平南县,450821
平南,450821
桂平市,450881
桂平,450881
玉州区,450902
玉州,450902
福绵区,450903
福绵,450903
容县,450921
陆川县,450922
陆川,450922
博白县,450923
博白,450923
兴业县,450924
兴业,450924
北流市,450981
北流,450981
右江区,451002
右江,451002
田阳县,451021
田阳,451021
田东县,451022
田东,451022
平果县,451023
平果,451023
德保县,451024
德保,451024
那坡县,451026
那坡,451026
凌云县,451027
凌云,451027
乐业县,451028
乐业,451028
田林县,451029
田林,451029
西林县,451030
西林,451030
隆林各族自治县,451031
隆林各族,451031
隆林各族县,451031
靖西市,451081
靖西,451081
八步区,451102
八步,451102
平桂区,451103
平桂,451103
昭平县,451121
昭平,451121
钟山县,451122
钟山,451122
富川瑶族自治县,451123
富川自治县,451123
富川,451123
富川县,451123
金城江区,451202
金城江,451202
宜州区,451203
宜州,451203
南丹县,451221
南丹,451221
天峨县,451222
天峨,451222
凤山县,451223
凤山,451223
东兰县,451224
东兰,451224
罗城仫佬族自治县,451225
罗城自治县,451225
罗城,451225
罗城县,451225
环江毛南族自治县,451226
环江自治县,451226
环江,451226
环江县,451226
巴马瑶族自治县,451227
巴马自治县,451227
巴马,451227
巴马县,451227
都安瑶族自治县,451228
都安自治县,451228
都安,451228
都安县,451228
大化瑶族自治县,451229
大化自治县,451229
大化,451229
大化县,451229
兴宾区,451302
兴宾,451302
忻城县,451321
忻城,451321
象州县,451322
象州,451322
武宣县,451323
武宣,451323
金秀瑶族自治县,451324
金秀自治县,451324
金秀,451324
金秀县,451324
合山市,451381
合山,451381
江州区,451402
江州,451402
扶绥县,451421
扶绥,451421
宁明县,451422
宁明,451422
龙州县,451423
龙州,451423
大新县,451424
大新,451424
天等县,451425
天等,451425
凭祥市,451481
凭祥,451481
秀英区,460105
秀英,460105
龙华区,460106
龙华,460106
琼山区,460107
琼山,460107
美兰区,460108
美兰,460108
海棠区,460202
海棠,460202
吉阳区,460203
吉阳,460203
天涯区,460204
天涯,460204
崖州区,460205
崖州,460205
五指山市,469001
五指山,469001
琼海市,469002
琼海,469002
文昌市,469005
文昌,469005
万宁市,469006
万宁,469006
东方市,469007
东方,469007
定安县,469021
定安,469021
屯昌县,469022
屯昌,469022
澄迈县,469023
澄迈,469023
临高县,469024
临高,469024
白沙黎族自治县,469025
白沙自治县,469025
白沙,469025
白沙县,469025
昌江黎族自治县,469026
昌江自治县,469026
昌江,469026
昌江县,469026
乐东黎族自治县,469027
乐东自治县,469027
乐东,469027
乐东县,469027
陵水黎族自治县,469028
陵水自治县,469028
陵水,469028
陵水县,469028
保亭黎族苗族自治县,469029
保亭自治县,469029
保亭,469029
保亭县,469029
琼中黎族苗族自治县,469030
琼中自治县,469030
琼中,469030
琼中县,469030
万州区,500101
万州,500101
涪陵区,500102
涪陵,500102
渝中区,500103
渝中,500103
大渡口区,500104
大渡口,500104
江北区,500105
江北,500105
沙坪坝区,500106
沙坪坝,500106
九龙坡区,500107
九龙坡,500107
南岸区,500108
南岸,500108
北碚区,500109
北碚,500109
綦江区,500110
綦江,500110
大足区,500111
大足,500111
渝北区,500112
渝北,500112
巴南区,500113
巴南,500113
黔江区,500114
黔江,500114
长寿区,500115
长寿,500115
江津区,500116
江津,500116
合川区,500117
合川,500117
永川区,500118
永川,500118
南川区,500119
南川,500119
璧山区,500120
璧山,500120
铜梁区,500151
铜梁,500151
潼南区,500152
潼南,500152
荣昌区,500153
荣昌,500153
开州区,500154
开州,500154
梁平区,500155
梁平,500155
武隆区,500156
武隆,500156
城口县,500229
城口,500229
丰都县,500230
丰都,500230
垫江县,500231
垫江,500231
忠县,500233
云阳县,500235
云阳,500235
奉节县,500236
奉节,500236
巫山县,500237
巫山,500237
巫溪县,500238
巫溪,500238
石柱土家族自治县,500240
石柱自治县,500240
石柱,500240
石柱县,500240
秀山土家族苗族自治县,500241
秀山自治县,500241
秀山,500241
秀山县,500241
酉阳土家族苗族自治县,500242
酉阳自治县,500242
酉阳,500242
酉阳县,500242
彭水苗族土家族自治县,500243
彭水自治县,500243
彭水,500243
彭水县,500243
锦江区,510104
锦江,510104
青羊区,510105
青羊,510105
金牛区,510106
金牛,510106
武侯区,510107
武侯,510107
成华区,510108
成华,510108
龙泉驿区,510112
龙泉驿,510112
青白江区,510113
青白江,510113
新都区,510114
新都,510114
温江区,510115
温江,510115
双流区,510116
双流,510116
郫都区,510117
郫都,510117
金堂县,510121
金堂,510121
大邑县,510129
大邑,510129
蒲江县,510131
蒲江,510131
新津县,510132
新津,510132
都江堰市,510181
都江堰,510181
彭州市,510182
彭州,510182
邛崃市,510183
邛崃,510183
崇州市,510184
崇州,510184
简阳市,510185
简阳,510185
自流井区,510302
自流井,510302
贡井区,510303
贡井,510303
大安区,510304
大安,510304
沿滩区,510311
沿滩,510311
荣县,510321
富顺县,510322
富顺,510322
东区,510402
西区,510403
仁和区,510411
仁和,510411
米易县,510421
米易,510421
盐边县,510422
盐边,510422
江阳区,510502
江阳,510502
纳溪区,510503
纳溪,510503
龙马潭区,510504
龙马潭,510504
泸县,510521
合江县,510522
合江,510522
叙永县,510524
叙永,510524
古蔺县,510525
古蔺,510525
旌阳区,510603
旌阳,510603
罗江区,510604
罗江,510604
中江县,510623
中江,510623
广汉市,510681
广汉,510681
什邡市,510682
什邡,510682
绵竹市,510683
绵竹,510683
涪城区,510703
涪城,510703
游仙区,510704
游仙,510704
安州区,510705
安州,510705
三台县,510722
三台,510722
盐亭县,510723
盐亭,510723
梓潼县,510725
梓潼,510725
北川羌族自治县,510726
北川自治县,510726
北川,510726
北川县,510726
平武县,510727
平武,510727
江油市,510781
江油,510781
利州区,510802
利州,510802
昭化区,510811
昭化,510811
朝天区,510812
朝天,510812
旺苍县,510821
旺苍,510821
青川县,510822
青川,510822
剑阁县,510823
剑阁,510823
苍溪县,510824
苍溪,510824
船山区,510903
船山,510903
安居区,510904
安居,510904
蓬溪县,510921
蓬溪,510921
射洪县,510922
射洪,510922
大英县,510923
大英,510923
市中区,511002
市中,511002
东兴区,511011
东兴,511011
威远县,511024
威远,511024
资中县,511025
资中,511025
隆昌市,511083
隆昌,511083
市中区,511102
市中,511102
沙湾区,511111
沙湾,511111
五通桥区,511112
五通桥,511112
金口河区,511113
金口河,511113
犍为县,511123
犍为,511123
井研县,511124
井研,511124
夹江县,511126
夹江,511126
沐川县,511129
沐川,511129
峨边彝族自治县,511132
峨边自治县,511132
峨边,511132
峨边县,511132
马边彝族自治县,511133
马边自治县,511133
马边,511133
马边县,511133
峨眉山市,511181
峨眉山,511181
顺庆区,511302
顺庆,511302
高坪区,511303
高坪,511303
嘉陵区,511304
嘉陵,511304
南部县,511321
南部,511321
营山县,511322
营山,511322
蓬安县,511323
蓬安,511323
仪陇县,511324
仪陇,511324
西充县,511325
西充,511325
阆中市,511381
阆中,511381
东坡区,511402
东坡,511402
彭山区,511403
彭山,511403
仁寿县,511421
仁寿,511421
洪雅县,511423
洪雅,511423
丹棱县,511424
丹棱,511424
青神县,511425
青神,511425
翠屏区,511502
翠屏,511502
南溪区,511503
南溪,511503
宜宾县,511521
宜宾,511521
江安县,511523
江安,511523
长宁县,511524
长宁,511524
高县,511525
珙县,511526
筠连县,511527
筠连,511527
兴文县,511528
兴文,511528
屏山县,511529
屏山,511529
广安区,511602
广安,511602
前锋区,511603
前锋,511603
岳池县,511621
岳池,511621
武胜县,511622
武胜,511622
邻水县,511623
邻水,511623
华蓥市,511681
华蓥,511681
通川区,511702
通川,511702
达川区,511703
达川,511703
宣汉县,511722
宣汉,511722
开江县,511723
开江,511723
大竹县,511724
大竹,511724
渠县,511725
万源市,511781
万源,511781
雨城区,511802
雨城,511802
名山区,511803
名山,511803
荥经县,511822
荥经,511822
汉源县,511823
汉源,511823
石棉县,511824
石棉,511824
天全县,511825
天全,511825
芦山县,511826
芦山,511826
宝兴县,511827
宝兴,511827
巴州区,511902
巴州,511902
恩阳区,511903
恩阳,511903
通江县,511921
通江,511921
南江县,511922
南江,511922
平昌县,511923
平昌,511923
雁江区,512002
雁江,512002
安岳县,512021
安岳,512021
乐至县,512022
乐至,512022
马尔康市,513201
马尔康,513201
汶川县,513221
汶川,513221
理县,513222
茂县,513223
松潘县,513224
松潘,513224
九寨沟县,513225
九寨沟,513225
金川县,513226
金川,513226
小金县,513227
小金,513227
黑水县,513228
黑水,513228
壤塘县,513230
壤塘,513230
阿坝县,513231
阿坝,513231
若尔盖县,513232
若尔盖,513232
红原县,513233
红原,513233
康定市,513301
康定,513301
泸定县,513322
泸定,513322
丹巴县,513323
丹巴,513323
九龙县,513324
九龙,513324
雅江县,513325
雅江,513325
道孚县,513326
道孚,513326
炉霍县,513327
炉霍,513327
甘孜县,513328
甘孜,513328
新龙县,513329
新龙,513329
德格县,513330
德格,513330
白玉县,513331
白玉,513331
石渠县,513332
石渠,513332
色达县,513333
色达,513333
理塘县,513334
理塘,513334
巴塘县,513335
巴塘,513335
乡城县,513336
乡城,513336
稻城县,513337
稻城,513337
得荣县,513338
得荣,513338
西昌市,513401
西昌,513401
木里藏族自治县,513422
木里自治县,513422
木里,513422
木里县,513422
盐源县,513423
盐源,513423
德昌县,513424
德昌,513424
会理县,513425
会理,513425
会东县,513426
会东,513426
宁南县,513427
宁南,513427
普格县,513428
普格,513428
布拖县,513429
布拖,513429
金阳县,513430
金阳,513430
昭觉县,513431
昭觉,513431
喜德县,513432
喜德,513432
冕宁县,513433
冕宁,513433
越西县,513434
越西,513434
甘洛县,513435
甘洛,513435
美姑县,513436
美姑,513436
雷波县,513437
雷波,513437
南明区,520102
南明,520102
云岩区,520103
云岩,520103
花溪区,520111
花溪,520111
乌当区,520112
乌当,520112
白云区,520113
白云,520113
观山湖区,520115
观山湖,520115
开阳县,520121
开阳,520121
息烽县,520122
息烽,520122
修文县,520123
修文,520123
清镇市,520181
清镇,520181
钟山区,520201
钟山,520201
六枝特区,520203
六枝特,520203
水城县,520221
水城,520221
盘州市,520281
盘州,520281
红花岗区,520302
红花岗,520302
汇川区,520303
汇川,520303
播州区,520304
播州,520304
桐梓县,520322
桐梓,520322
绥阳县,520323
绥阳,520323
正安县,520324
正安,520324
道真仡佬族苗族自治县,520325
道真自治县,520325
道真,520325
道真县,520325
务川仡佬族苗族自治县,520326
务川自治县,520326
务川,520326
务川县,520326
凤冈县,520327
凤冈,520327
湄潭县,520328
湄潭,520328
余庆县,520329
余庆,520329
习水县,520330
习水,520330
赤水市,520381
赤水,520381
仁怀市,520382
仁怀,520382
西秀区,520402
西秀,520402
平坝区,520403
平坝,520403
普定县,520422
普定,520422
镇宁布依族苗族自治县,520423
镇宁自治县,520423
镇宁,520423
镇宁县,520423
关岭布依族苗族自治县,520424
关岭自治县,520424
关岭,520424
关岭县,520424
紫云苗族布依族自治县,520425
紫云自治县,520425
紫云,520425
紫云县,520425
七星关区,520502
七星关,520502
大方县,520521
大方,520521
黔西县,520522
黔西,520522
金沙县,520523
金沙,520523
织金县,520524
织金,520524
纳雍县,520525
纳雍,520525
威宁彝族回族苗族自治县,520526
威宁自治县,520526
威宁,520526
威宁县,520526
赫章县,520527
赫章,520527
碧江区,520602
碧江,520602
万山区,520603
万山,520603
江口县,520621
江口,520621
玉屏侗族自治县,520622
玉屏自治县,520622
玉屏,520622
玉屏县,520622
石阡县,520623
石阡,520623
思南县,520624
思南,520624
印江土家族苗族自治县,520625
印江自治县,520625
印江,520625
印江县,520625
德江县,520626
德江,520626
沿河土家族自治县,520627
沿河自治县,520627
沿河,520627
沿河县,520627
松桃苗族自治县,520628
松桃自治县,520628
松桃,520628
松桃县,520628
兴义市,522301
兴义,522301
兴仁县,522322
兴仁,522322
普安县,522323
普安,522323
晴隆县,522324
晴隆,522324
贞丰县,522325
贞丰,522325
望谟县,522326
望谟,522326
册亨县,522327
册亨,522327
安龙县,522328
安龙,522328
凯里市,522601
凯里,522601
黄平县,522622
黄平,522622
施秉县,522623
施秉,522623
三穗县,522624
三穗,522624
镇远县,522625
镇远,522625
岑巩县,522626
岑巩,522626
天柱县,522627
天柱,522627
锦屏县,522628
锦屏,522628
剑河县,522629
剑河,522629
台江县,522630
台江,522630
黎平县,522631
黎平,522631
榕江县,522632
榕江,522632
从江县,522633
从江,522633
雷山县,522634
雷山,522634
麻江县,522635
麻江,522635
丹寨县,522636
丹寨,522636
都匀市,522701
都匀,522701
福泉市,522702
福泉,522702
荔波县,522722
荔波,522722
贵定县,522723
贵定,522723
瓮安县,522725
瓮安,522725
独山县,522726
独山,522726
平塘县,522727
平塘,522727
罗甸县,522728
罗甸,522728
长顺县,522729
长顺,522729
龙里县,522730
龙里,522730
惠水县,522731
惠水,522731
三都水族自治县,522732
三都自治县,522732
三都,522732
三都县,522732
五华区,530102
五华,530102
盘龙区,530103
盘龙,530103
官渡区,530111
官渡,530111
西山区,530112
西山,530112
东川区,530113
东川,530113
呈贡区,530114
呈贡,530114
晋宁区,530115
晋宁,530115
富民县,530124
富民,530124
宜良县,530125
宜良,530125
石林彝族自治县,530126
石林自治县,530126
石林,530126
石林县,530126
嵩明县,530127
嵩明,530127
禄劝彝族苗族自治县,530128
禄劝自治县,530128
禄劝,530128
禄劝县,530128
寻甸回族彝族自治县,530129
寻甸自治县,530129
寻甸,530129
寻甸县,530129
安宁市,530181
安宁,530181
麒麟区,530302
麒麟,530302
沾益区,530303
沾益,530303
马龙县,530321
马龙,530321
陆良县,530322
陆良,530322
师宗县,530323
师宗,530323
罗平县,530324
罗平,530324
富源县,530325
富源,530325
会泽县,530326
会泽,530326
宣威市,530381
宣威,530381
红塔区,530402
红塔,530402
江川区,530403
江川,530403
澄江县,530422
澄江,530422
通海县,530423
通海,530423
华宁县,530424
华宁,530424
易门县,530425
易门,530425
峨山彝族自治县,530426
峨山自治县,530426
峨山,530426
峨山县,530426
新平彝族傣族自治县,530427
新平自治县,530427
新平,530427
新平县,530427
元江哈尼族彝族傣族自治县,530428
元江自治县,530428
元江,530428
元江县,530428
隆阳区,530502
隆阳,530502
施甸县,530521
施甸,530521
龙陵县,530523
龙陵,530523
昌宁县,530524
昌宁,530524
腾冲市,530581
腾冲,530581
昭阳区,530602
昭阳,530602
鲁甸县,530621
鲁甸,530621
巧家县,530622
巧家,530622
盐津县,530623
盐津,530623
大关县,530624
大关,530624
永善县,530625
永善,530625
绥江县,530626
绥江,530626
镇雄县,530627
镇雄,530627
彝良县,530628
彝良,530628
威信县,530629
威信,530629
水富县,530630
水富,530630
古城区,530702
古城,530702
玉龙纳西族自治县,530721
玉龙自治县,530721
玉龙,530721
玉龙县,530721
永胜县,530722
永胜,530722
华坪县,530723
华坪,530723
宁蒗彝族自治县,530724
宁蒗自治县,530724
宁蒗,530724
宁蒗县,530724
思茅区,530802
思茅,530802
宁洱哈尼族彝族自治县,530821
宁洱自治县,530821
宁洱,530821
宁洱县,530821
墨江哈尼族自治县,530822
墨江自治县,530822
墨江,530822
墨江县,530822
景东彝族自治县,530823
景东自治县,530823
景东,530823
景东县,530823
景谷傣族彝族自治县,530824
景谷自治县,530824
景谷,530824
景谷县,530824
镇沅彝族哈尼族拉祜族自治县,530825
镇沅自治县,530825
镇沅,530825
镇沅县,530825
江城哈尼族彝族自治县,530826
江城自治县,530826
江城,530826
江城县,530826
孟连傣族拉祜族佤族自治县,530827
孟连自治县,530827
孟连,530827
孟连县,530827
澜沧拉祜族自治县,530828
澜沧自治县,530828
澜沧,530828
澜沧县,530828
西盟佤族自治县,530829
西盟自治县,530829
西盟,530829
西盟县,530829
临翔区,530902
临翔,530902
凤庆县,530921
凤庆,530921
云县,530922
永德县,530923
永德,530923
镇康县,530924
镇康,530924
双江拉祜族佤族布朗族傣族自治县,530925
双江自治县,530925
双江,530925
双江县,530925
耿马傣族佤族自治县,530926
耿马自治县,530926
耿马,530926
耿马县,530926
沧源佤族自治县,530927
沧源自治县,530927
沧源,530927
沧源县,530927
楚雄市,532301
楚雄,532301
双柏县,532322
双柏,532322
牟定县,532323
牟定,532323
南华县,532324
南华,532324
姚安县,532325
姚安,532325
大姚县,532326
大姚,532326
永仁县,532327
永仁,532327
元谋县,532328
元谋,532328
武定县,532329
武定,532329
禄丰县,532331
禄丰,532331
个旧市,532501
个旧,532501
开远市,532502
开远,532502
蒙自市,532503
蒙自,532503
弥勒市,532504
弥勒,532504
屏边苗族自治县,532523
屏边自治县,532523
屏边,532523
屏边县,532523
建水县,532524
建水,532524
石屏县,532525
石屏,532525
泸西县,532527
泸西,532527
元阳县,532528
元阳,532528
红河县,532529
红河,532529
金平苗族瑶族傣族自治县,532530
金平自治县,532530
金平,532530
金平县,532530
绿春县,532531
绿春,532531
河口瑶族自治县,532532
河口自治县,532532
河口,532532
河口县,532532
文山市,532601
文山,532601
砚山县,532622
砚山,532622
西畴县,532623
西畴,532623
麻栗坡县,532624
麻栗坡,532624
马关县,532625
马关,532625
丘北县,532626
丘北,532626
广南县,532627
广南,532627
富宁县,532628
富宁,532628
景洪市,532801
景洪,532801
勐海县,532822
勐海,532822
勐腊县,532823
勐腊,532823
大理市,532901
大理,532901
漾濞彝族自治县,532922
漾濞自治县,532922
漾濞,532922
漾濞县,532922
祥云县,532923
祥云,532923
宾川县,532924
宾川,532924
弥渡县,532925
弥渡,532925
南涧彝族自治县,532926
南涧自治县,532926
南涧,532926
南涧县,532926
巍山彝族回族自治县,532927
巍山自治县,532927
巍山,532927
巍山县,532927
永平县,532928
永平,532928
云龙县,532929
云龙,532929
洱源县,532930
洱源,532930
剑川县,532931
剑川,532931
鹤庆县,532932
鹤庆,532932
瑞丽市,533102
瑞丽,533102
芒市,533103
梁河县,533122
梁河,533122
盈江县,533123
盈江,533123
陇川县,533124
陇川,533124
泸水市,533301
泸水,533301
福贡县,533323
福贡,533323
贡山独龙族怒族自治县,533324
贡山自治县,533324
贡山,533324
贡山县,533324
兰坪白族普米族自治县,533325
兰坪自治县,533325
兰坪,533325
兰坪县,533325
香格里拉市,533401
香格里拉,533401
德钦县,533422
德钦,533422
维西傈僳族自治县,533423
维西自治县,533423
维西,533423
维西县,533423
城关区,540102
城关,540102
堆龙德庆区,540103
堆龙德庆,540103
达孜区,540104
达孜,540104
林周县,540121
林周,540121
当雄县,540122
当雄,540122
尼木县,540123
尼木,540123
曲水县,540124
曲水,540124
墨竹工卡县,540127
墨竹工卡,540127
桑珠孜区,540202
桑珠孜,540202
南木林县,540221
南木林,540221
江孜县,540222
江孜,540222
定日县,540223
定日,540223
萨迦县,540224
萨迦,540224
拉孜县,540225
拉孜,540225
昂仁县,540226
昂仁,540226
谢通门县,540227
谢通门,540227
白朗县,540228
白朗,540228
仁布县,540229
仁布,540229
康马县,540230
康马,540230
定结县,540231
定结,540231
仲巴县,540232
仲巴,540232
亚东县,540233
亚东,540233
吉隆县,540234
吉隆,540234
聂拉木县,540235
聂拉木,540235
萨嘎县,540236
萨嘎,540236
岗巴县,540237
岗巴,540237
卡若区,540302
卡若,540302
江达县,540321
江达,540321
贡觉县,540322
贡觉,540322
类乌齐县,540323
类乌齐,540323
丁青县,540324
丁青,540324
察雅县,540325
察雅,540325
八宿县,540326
八宿,540326
左贡县,540327
左贡,540327
芒康县,540328
芒康,540328
洛隆县,540329
洛隆,540329
边坝县,540330
边坝,540330
巴宜区,540402
巴宜,540402
工布江达县,540421
工布江达,540421
米林县,540422
米林,540422
墨脱县,540423
墨脱,540423
波密县,540424
波密,540424
察隅县,540425
察隅,540425
朗县,540426
乃东区,540502
乃东,540502
扎囊县,540521
扎囊,540521
贡嘎县,540522
贡嘎,540522
桑日县,540523
桑日,540523
琼结县,540524
琼结,540524
曲松县,540525
曲松,540525
措美县,540526
措美,540526
洛扎县,540527
洛扎,540527
加查县,540528
加查,540528
隆子县,540529
隆子,540529
错那县,540530
错那,540530
浪卡子县,540531
浪卡子,540531
色尼区,540602
色尼,540602
嘉黎县,540621
嘉黎,540621
比如县,540622
比如,540622
聂荣县,540623
聂荣,540623
安多县,540624
安多,540624
申扎县,540625
申扎,540625
索县,540626
班戈县,540627
班戈,540627
巴青县,540628
巴青,540628
尼玛县,540629
尼玛,540629
双湖县,540630
双湖,540630
普兰县,542521
普兰,542521
札达县,542522
札达,542522
噶尔县,542523
噶尔,542523
日土县,542524
日土,542524
革吉县,542525
革吉,542525
改则县,542526
改则,542526
措勤县,542527
措勤,542527
新城区,610102
新城,610102
碑林区,610103
碑林,610103
莲湖区,610104
莲湖,610104
灞桥区,610111
灞桥,610111
未央区,610112
未央,610112
雁塔区,610113
雁塔,610113
阎良区,610114
阎良,610114
临潼区,610115
临潼,610115
长安区,610116
长安,610116
高陵区,610117
高陵,610117
鄠邑区,610118
鄠邑,610118
蓝田县,610122
蓝田,610122
周至县,610124
周至,610124
王益区,610202
王益,610202
印台区,610203
印台,610203
耀州区,610204
耀州,610204
宜君县,610222
宜君,610222
渭滨区,610302
渭滨,610302
金台区,610303
金台,610303
陈仓区,610304
陈仓,610304
凤翔县,610322
凤翔,610322
岐山县,610323
岐山,610323
扶风县,610324
扶风,610324
眉县,610326
陇县,610327
千阳县,610328
千阳,610328
麟游县,610329
麟游,610329
凤县,610330
太白县,610331
太白,610331
秦都区,610402
秦都,610402
杨陵区,610403
杨陵,610403
渭城区,610404
渭城,610404
三原县,610422
三原,610422
泾阳县,610423
泾阳,610423
乾县,610424
礼泉县,610425
礼泉,610425
永寿县,610426
永寿,610426
长武县,610428
长武,610428
旬邑县,610429
旬邑,610429
淳化县,610430
淳化,610430
武功县,610431
武功,610431
兴平市,610481
兴平,610481
彬州市,610482
彬州,610482
临渭区,610502
临渭,610502
华州区,610503
华州,610503
潼关县,610522
潼关,610522
大荔县,610523
大荔,610523
合阳县,610524
合阳,610524
澄城县,610525
澄城,610525
蒲城县,610526
蒲城,610526
白水县,610527
白水,610527
富平县,610528
富平,610528
韩城市,610581
韩城,610581
华阴市,610582
华阴,610582
宝塔区,610602
宝塔,610602
安塞区,610603
安塞,610603
延长县,610621
延长,610621
延川县,610622
延川,610622
子长县,610623
子长,610623
志丹县,610625
志丹,610625
吴起县,610626
吴起,610626
甘泉县,610627
甘泉,610627
富县,610628
洛川县,610629
洛川,610629
宜川县,610630
宜川,610630
黄龙县,610631
黄龙,610631
黄陵县,610632
黄陵,610632
汉台区,610702
汉台,610702
南郑区,610703
南郑,610703
城固县,610722
城固,610722
洋县,610723
西乡县,610724
西乡,610724
勉县,610725
宁强县,610726
宁强,610726
略阳县,610727
略阳,610727
镇巴县,610728
镇巴,610728
留坝县,610729
留坝,610729
佛坪县,610730
佛坪,610730
榆阳区,610802
榆阳,610802
横山区,610803
横山,610803
府谷县,610822
府谷,610822
靖边县,610824
靖边,610824
定边县,610825
定边,610825
绥德县,610826
绥德,610826
米脂县,610827
米脂,610827
佳县,610828
吴堡县,610829
吴堡,610829
清涧县,610830
清涧,610830
子洲县,610831
子洲,610831
神木市,610881
神木,610881
汉滨区,610902
汉滨,610902
汉阴县,610921
汉阴,610921
石泉县,610922
石泉,610922
宁陕县,610923
宁陕,610923
紫阳县,610924
紫阳,610924
岚皋县,610925
岚皋,610925
平利县,610926
平利,610926
镇坪县,610927
镇坪,610927
旬阳县,610928
旬阳,610928
白河县,610929
白河,610929
商州区,611002
商州,611002
洛南县,611021
洛南,611021
丹凤县,611022
丹凤,611022
商南县,611023
商南,611023
山阳县,611024
山阳,611024
镇安县,611025
镇安,611025
柞水县,611026
柞水,611026
城关区,620102
城关,620102
七里河区,620103
七里河,620103
西固区,620104
西固,620104
安宁区,620105
安宁,620105
红古区,620111
红古,620111
永登县,620121
永登,620121
皋兰县,620122
皋兰,620122
榆中县,620123
榆中,620123
金川区,620302
金川,620302
永昌县,620321
永昌,620321
白银区,620402
白银,620402
平川区,620403
平川,620403
靖远县,620421
靖远,620421
会宁县,620422
会宁,620422
景泰县,620423
景泰,620423
秦州区,620502
秦州,620502
麦积区,620503
麦积,620503
清水县,620521
清水,620521
秦安县,620522
秦安,620522
甘谷县,620523
甘谷,620523
武山县,620524
武山,620524
张家川回族自治县,620525
张家川自治县,620525
张家川,620525
张家川县,620525
凉州区,620602
凉州,620602
民勤县,620621
民勤,620621
古浪县,620622
古浪,620622
天祝藏族自治县,620623
天祝自治县,620623
天祝,620623
天祝县,620623
甘州区,620702
甘州,620702
肃南裕固族自治县,620721
肃南自治县,620721
肃南,620721
肃南县,620721
民乐县,620722
民乐,620722
临泽县,620723
临泽,620723
高台县,620724
高台,620724
山丹县,620725
山丹,620725
崆峒区,620802
崆峒,620802
泾川县,620821
泾川,620821
灵台县,620822
灵台,620822
崇信县,620823
崇信,620823
华亭县,620824
华亭,620824
庄浪县,620825
庄浪,620825
静宁县,620826
静宁,620826
肃州区,620902
肃州,620902
金塔县,620921
金塔,620921
瓜州县,620922
瓜州,620922
肃北蒙古族自治县,620923
肃北自治县,620923
肃北,620923
肃北县,620923
阿克塞哈萨克族自治县,620924
阿克塞自治县,620924
阿克塞,620924
阿克塞县,620924
玉门市,620981
玉门,620981
敦煌市,620982
敦煌,620982
西峰区,621002
西峰,621002
庆城县,621021
庆城,621021
环县,621022
华池县,621023
华池,621023
合水县,621024
合水,621024
正宁县,621025
正宁,621025
宁县,621026
镇原县,621027
镇原,621027
安定区,621102
安定,621102
通渭县,621121
通渭,621121
陇西县,621122
陇西,621122
渭源县,621123
渭源,621123
临洮县,621124
临洮,621124
漳县,621125
岷县,621126
武都区,621202
武都,621202
成县,621221
文县,621222
宕昌县,621223
宕昌,621223
康县,621224
西和县,621225
西和,621225
礼县,621226
徽县,621227
两当县,621228
两当,621228
临夏市,622901
临夏,622901
临夏县,622921
临夏,622921
康乐县,622922
康乐,622922
永靖县,622923
永靖,622923
广河县,622924
广河,622924
和政县,622925
和政,622925
东乡族自治县,622926
自治县,622926
自治,622926
积石山保安族东乡族撒拉族自治县,622927
积石山自治县,622927
积石山,622927
积石山县,622927
合作市,623001
合作,623001
临潭县,623021
临潭,623021
卓尼县,623022
卓尼,623022
舟曲县,623023
舟曲,623023
迭部县,623024
迭部,623024
玛曲县,623025
玛曲,623025
碌曲县,623026
碌曲,623026
